"Site","Tournament #","Buy-In","Tourney Start","Tourney End","My C Net Won","Hands","chipEV/tourney","Chips Won"
"PokerStars","2441798818","€9.30+€0.70","2018/10/28 12:48 pm","2018/10/28 12:55 pm","-€10.00","14","-232","-500"
"PokerStars","2441796794","€9.30+€0.70","2018/10/28 12:44 pm","2018/10/28 12:47 pm","-€10.00","12","-228","-500"
"PokerStars","2441794606","€9.30+€0.70","2018/10/28 12:36 pm","2018/10/28 12:43 pm","-€10.00","24","363","-500"
"PokerStars","2441782728","€9.30+€0.70","2018/10/28 12:00 pm","2018/10/28 12:09 pm","€10.00","30","744","1,000"
"PokerStars","2441397084","€9.30+€0.70","2018/10/28  2:14 am","2018/10/28  2:17 am","-€10.00","12","-127","-500"
"PokerStars","2441396948","€9.30+€0.70","2018/10/28  2:14 am","2018/10/28  2:21 am","€30.00","22","279","1,000"
"PokerStars","2441396947","€9.30+€0.70","2018/10/28  2:14 am","2018/10/28  2:20 am","€10.00","24","364","1,000"
"PokerStars","2441385230","€9.30+€0.70","2018/10/28  1:58 am","2018/10/28  2:13 am","-€10.00","64","-532","-500"
"PokerStars","2441382903","€9.30+€0.70","2018/10/28  1:55 am","2018/10/28  2:07 am","-€10.00","44","658","-500"
"PokerStars","2441382639","€9.30+€0.70","2018/10/28  1:55 am","2018/10/28  2:05 am","-€10.00","30","561","-500"
"PokerStars","2441382596","€9.30+€0.70","2018/10/28  1:55 am","2018/10/28  1:58 am","-€10.00","7","-259","-500"
"PokerStars","2441375201","€9.30+€0.70","2018/10/28  1:45 am","2018/10/28  1:51 am","-€10.00","20","-500","-500"
"PokerStars","2441375081","€9.30+€0.70","2018/10/28  1:45 am","2018/10/28  1:52 am","€10.00","19","793","1,000"
"PokerStars","2441375035","€9.30+€0.70","2018/10/28  1:45 am","2018/10/28  1:54 am","-€10.00","35","-1,035","-500"
"PokerStars","2441366950","€9.30+€0.70","2018/10/28  1:34 am","2018/10/28  1:44 am","-€10.00","38","-333","-500"
"PokerStars","2441366621","€9.30+€0.70","2018/10/28  1:33 am","2018/10/28  1:41 am","-€10.00","26","-173","-500"
"PokerStars","2441366620","€9.30+€0.70","2018/10/28  1:33 am","2018/10/28  1:33 am","-€10.00","1","-159","-500"
"PokerStars","2441366397","€9.30+€0.70","2018/10/28  1:33 am","2018/10/28  1:44 am","-€10.00","58","-228","-500"
